id,name,age,score
1,User1,25,43.50786893588392
2,User2,30,79.25258284218475
4,User4,31,65.06756881926165
6,User6,25,94.88697283861147
10,User10,32,8.563985433585719
11,User11,30,89.63084088203222
14,User14,33,70.51676471644468
16,User16,34,26.539195646417657
19,User19,33,20.595027066685578
20,User20,32,36.87441485963664
21,User21,30,8.804501817247722
23,User23,25,18.393858338455395
31,User31,34,12.195757300767173
40,User40,34,9.230856228083761
45,User45,28,56.66089683531341
64,User64,32,49.81913778572068
66,User66,35,4.641947175788119
67,User67,31,62.724993898133754
79,User79,32,25.74948798859036
81,User81,35,37.05133550540006
86,User86,27,62.363694763233305
99,User99,35,61.655532020449364
102,User102,32,81.55588325134941
104,User104,33,23.36314976343448
110,User110,33,2.270301267301089
116,User116,34,63.96624704872258
123,User123,30,77.9821256515752
128,User128,31,81.27376714699594
135,User135,31,35.5537583555415
136,User136,30,91.0474655416325
137,User137,28,16.873122925998306
144,User144,29,11.839941190004922
152,User152,25,4.272478911025579
166,User166,32,46.088630942066864
167,User167,30,15.303064410630608
169,User169,35,12.79549940252841
171,User171,34,66.73516024154233
174,User174,33,55.26989417073135
175,User175,35,82.33962311253407
179,User179,31,48.833057974907504
184,User184,35,44.59103938418957
189,User189,29,40.22351736178784
191,User191,25,80.5835154717456
192,User192,33,69.84103567030738
198,User198,26,84.55238660316962
207,User207,30,32.1950058509177
210,User210,33,42.64238287797462
219,User219,34,34.308374706732714
223,User223,25,74.54472064180445
224,User224,28,98.80628906332277
225,User225,31,42.43208794338771
228,User228,29,70.61960237897142
233,User233,25,10.595841589571675
239,User239,32,39.84786158053725
240,User240,29,31.53517334105791
242,User242,35,55.627760317575316
244,User244,34,83.058680067858
251,User251,28,97.3906950253446
254,User254,28,39.603324187656305
255,User255,34,10.660400053279917
258,User258,32,70.5412952335936
265,User265,32,59.62074516061645
270,User270,34,3.5555894198061377
272,User272,26,56.3732476590947
273,User273,32,6.9027814238645675
274,User274,28,33.88590883172555
278,User278,26,69.50748564679944
280,User280,33,95.14073817781797
283,User283,34,14.249141535519282
284,User284,35,10.538844237807432
289,User289,28,70.8621662789246
290,User290,32,67.47704994409523
292,User292,30,98.13926063452476
294,User294,28,76.4230295757195
295,User295,28,24.66607109859835
308,User308,27,50.86207620744324
324,User324,30,2.581608749255815
329,User329,27,75.99303039098658
333,User333,28,22.483079130161855
336,User336,29,35.62755477555702
337,User337,28,94.81395984307663
338,User338,32,78.13165436895845
339,User339,26,21.408672406337203
349,User349,32,67.71131193339806
354,User354,31,71.02428759729645
356,User356,25,13.964095753297812
372,User372,35,64.91509805056161
374,User374,35,5.449204227362747
378,User378,30,81.03778630564001
379,User379,35,52.088109563592546
384,User384,26,79.59768257492902
386,User386,28,31.271451966542564
391,User391,29,36.829136690369765
395,User395,26,25.215931760392586
401,User401,26,56.53283583561024
402,User402,33,46.9867779195195
404,User404,26,73.851114506788
408,User408,33,8.62524782338987
417,User417,25,41.754767300556736
420,User420,31,12.575405750022483
422,User422,34,73.43349865363574
424,User424,28,90.48193180356012
425,User425,26,26.202132830363222
426,User426,29,51.091675164319696
427,User427,30,58.15870459453818
428,User428,33,38.97543891397136
430,User430,28,1.3632224553879912
431,User431,31,54.16104938803487
435,User435,31,27.91372438598625
438,User438,30,63.289792387583645
443,User443,32,20.325141974852645
445,User445,33,38.14750730212925
451,User451,26,17.077555901892673
454,User454,30,45.87682113537398
456,User456,35,89.49067330579862
464,User464,33,69.38291914356404
465,User465,26,14.216408416742055
467,User467,28,41.46199891995411
470,User470,29,78.40264789842949
478,User478,33,92.63886796892935
482,User482,32,26.73838040243035
488,User488,25,4.619347654674177
489,User489,27,51.318830279437876
491,User491,32,54.841655921776436
492,User492,31,86.39587320257777
496,User496,31,69.26550250815298
